LocalAuthorityName,RatingValue
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Wealden,3
Wealden,3
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Southend-On-Sea,1
Southend-On-Sea,2
Southend-On-Sea,1
Maidstone,2
Maidstone,5
Maidstone,5
Maidstone,AwaitingInspection
Medway,5
Maidstone,4
Maidstone,4
Maidstone,5
Southend-On-Sea,5
Medway,5
Maidstone,5
Lewes,5
Wealden,5
Wealden,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,4
Maidstone,5
Maidstone,5
Medway,5
Maidstone,4
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Medway,5
Maidstone,3
Lewes,Exempt
Maidstone,4
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Rochford,5
Southend-On-Sea,5
Medway,AwaitingInspection
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,4
Rochford,4
Rochford,5
Rochford,5
Southend-On-Sea,5
Southend-On-Sea,1
Maidstone,5
Maidstone,5
Maidstone,5
Southend-On-Sea,AwaitingInspection
East Suffolk,5
East Suffolk,5
East Suffolk,5
Medway,4
Maidstone,5
Southend-On-Sea,AwaitingInspection
Tendring,AwaitingInspection
Medway,5
Medway,5
Maidstone,5
Medway,5
Maidstone,5
Maidstone,AwaitingInspection
Maidstone,3
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,Exempt
Maidstone,5
Maidstone,4
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,1
Maidstone,2
Maidstone,4
Maidstone,5
Medway,5
Medway,5
Medway,4
Medway,3
Medway,4
Medway,5
Medway,5
Southend-On-Sea,AwaitingInspection
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Medway,5
Maidstone,5
Maidstone,5
Medway,5
Medway,5
Maidstone,5
Wealden,5
Medway,5
Maidstone,5
Rochford,AwaitingInspection
Medway,5
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,5
Southend-On-Sea,3
Southend-On-Sea,Exempt
Medway,5
Medway,5
Medway,5
Maidstone,5
Medway,5
Medway,5
Wealden,Exempt
Rochford,5
Maidstone,5
Maidstone,4
Southend-On-Sea,1
Maidstone,5
Southend-On-Sea,5
Southend-On-Sea,Exempt
Southend-On-Sea,5
Southend-On-Sea,5
Medway,AwaitingInspection
Maidstone,5
Maidstone,5
Southend-On-Sea,5
Rochford,5
Maidstone,5
Maidstone,5
Medway,4
Maidstone,5
Medway,5
Southend-On-Sea,4
Southend-On-Sea,4
Southend-On-Sea,4
Southend-On-Sea,4
Southend-On-Sea,4
Southend-On-Sea,5
Southend-On-Sea,4
Medway,5
Southend-On-Sea,5
Maidstone,4
Tendring,3
Tendring,5
Tunbridge Wells,5
Medway,5
Maidstone,5
Tendring,5
Maidstone,5
Medway,3
Southend-On-Sea,Exempt
Wealden,5
Medway,5
Medway,5
Medway,4
Medway,5
Maidstone,5
Lewes,5
Southend-On-Sea,4
Southend-On-Sea,5
Wealden,5
Maidstone,Exempt
Medway,5
Maidstone,5
Medway,5
Maidstone,5
Tendring,5
Southend-On-Sea,5
Maidstone,5
Maidstone,5
Wealden,5
Medway,4
Medway,4
Southend-On-Sea,5
Rochford,5
Southend-On-Sea,5
Tendring,5
Tendring,4
Maidstone,4
Maidstone,5
Medway,5
Maidstone,5
Maidstone,5
Maidstone,5
Medway,5
Medway,5
Maidstone,5
Medway,5
Maidstone,2
Lewes,5
Medway,5
Medway,5
Tunbridge Wells,5
Tunbridge Wells,3
Maidstone,5
Medway,5
Medway,4
Medway,5
Wealden,5
Maidstone,5
Southend-On-Sea,5
Tunbridge Wells,5
Tunbridge Wells,5
Maidstone,4
Maidstone,4
Tunbridge Wells,5
Wealden,5
Maidstone,5
Maidstone,5
Medway,3
Maidstone,5
Lewes,5
Wealden,4
Wealden,5
Wealden,5
Wealden,4
Southend-On-Sea,5
Southend-On-Sea,5
Maidstone,5
Medway,5
Tendring,AwaitingInspection
Maidstone,5
Maidstone,5
Rochford,5
Tendring,5
Lewes,Exempt
Southend-On-Sea,5
Lewes,5
Maidstone,4
Maidstone,5
Wealden,5
Wealden,5
Wealden,3
Maidstone,2
Maidstone,5
Maidstone,5
Tendring,5
Maidstone,5
Maidstone,3
Medway,5
Maidstone,5
Maidstone,5
Maidstone,3
Maidstone,AwaitingInspection
Rochford,AwaitingInspection
Tendring,5
Maidstone,5
Maidstone,5
Wealden,5
Wealden,4
Maidstone,5
Maidstone,4
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,4
Maidstone,4
Maidstone,4
Maidstone,4
Wealden,5
Tendring,5
Lewes,AwaitingInspection
Lewes,5
Maidstone,5
Wealden,5
Maidstone,5
Maidstone,5
Maidstone,3
Maidstone,3
Maidstone,5
Maidstone,1
Maidstone,4
Maidstone,AwaitingInspection
Maidstone,5
Maidstone,5
Maidstone,4
Maidstone,5
Tunbridge Wells,5
Southend-On-Sea,4
Maidstone,5
Maidstone,4
Wealden,5
Medway,5
Medway,AwaitingInspection
Tendring,5
Wealden,5
Maidstone,5
Lewes,Exempt
Maidstone,4
Medway,AwaitingInspection
Medway,4
Medway,5
Southend-On-Sea,5
Medway,5
Lewes,4
Medway,4
Maidstone,4
Medway,5
Medway,5
Maidstone,4
Southend-On-Sea,5
Maidstone,Exempt
Maidstone,4
Maidstone,4
Maidstone,5
Maidstone,5
Medway,5
Tunbridge Wells,5
Maidstone,5
Medway,AwaitingInspection
Wealden,4
Wealden,3
Southend-On-Sea,5
Wealden,5
Wealden,5
Maidstone,5
Medway,5
Maidstone,5
Southend-On-Sea,5
Southend-On-Sea,3
Southend-On-Sea,3
Southend-On-Sea,4
Southend-On-Sea,5
Southend-On-Sea,5
Maidstone,5
Maidstone,5
Tendring,5
Tunbridge Wells,AwaitingInspection
Medway,5
Maidstone,5
Southend-On-Sea,4
Maidstone,4
Maidstone,5
Maidstone,4
Maidstone,5
Maidstone,5
Rochford,5
Tendring,5
Maidstone,5
Slough,4
Rochford,5
Maidstone,5
Lewes,5
Maidstone,5
Maidstone,4
Maidstone,4
Maidstone,5
Medway,5
Tendring,5
Maidstone,5
Rochford,5
Southend-On-Sea,5
Maidstone,4
Maidstone,5
Medway,5
Maidstone,5
Maidstone,5
Maidstone,4
Wealden,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Rochford,AwaitingInspection
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Rochford,5
East Suffolk,5
Medway,5
Medway,5
Medway,5
Medway,5
Medway,5
Medway,5
Medway,5
Medway,5
Maidstone,5
Maidstone,5
Medway,5
Medway,AwaitingInspection
Medway,AwaitingInspection
Medway,5
Medway,5
Medway,5
Medway,4
Medway,5
Maidstone,5
Medway,AwaitingInspection
Medway,5
Maidstone,5
Lewes,Exempt
Maidstone,4
Maidstone,5
Maidstone,4
Medway,4
Southend-On-Sea,5
Medway,5
Southend-On-Sea,Exempt
Medway,5
Medway,5
Maidstone,5
Maidstone,5
Lewes,4
Maidstone,4
Maidstone,5
Maidstone,5
Lewes,3
Lewes,4
Maidstone,5
Medway,4
Wealden,4
Wealden,5
Wealden,5
Southend-On-Sea,5
Southend-On-Sea,5
Medway,4
Maidstone,5
Medway,5
Lewes,5
Wealden,5
Medway,AwaitingInspection
Medway,5
Lewes,AwaitingInspection
Maidstone,5
Wealden,5
Rochford,4
Maidstone,5
Medway,5
Maidstone,5
Medway,5
Maidstone,5
Medway,5
Tendring,5
Medway,5
Maidstone,5
Maidstone,5
Wealden,5
Maidstone,5
Maidstone,4
Southend-On-Sea,Exempt
Maidstone,5
Maidstone,5
Maidstone,5
Lewes,Exempt
Wealden,5
Maidstone,5
Southend-On-Sea,5
Southend-On-Sea,4
Maidstone,5
Maidstone,5
Southend-On-Sea,1
Medway,AwaitingInspection
Medway,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Medway,4
Wealden,5
Tendring,5
Tendring,5
Maidstone,5
Maidstone,5
Medway,5
Medway,AwaitingInspection
Maidstone,5
Medway,AwaitingInspection
Southend-On-Sea,4
Basildon,5
Southend-On-Sea,AwaitingInspection
Wealden,4
Lewes,5
Maidstone,4
Maidstone,5
Maidstone,5
East Suffolk,5
Lewes,5
Maidstone,5
Wealden,5
Tunbridge Wells,5
Maidstone,4
Maidstone,5
Southend-On-Sea,5
Tendring,5
Maidstone,4
Maidstone,5
Maidstone,5
Medway,5
Lewes,5
Medway,5
Tunbridge Wells,5
East Suffolk,5
Medway,5
East Suffolk,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,4
Southend-On-Sea,Exempt
Maidstone,5
Southend-On-Sea,5
Southend-On-Sea,3
Maidstone,Exempt
Maidstone,2
Southend-On-Sea,4
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,3
Southend-On-Sea,5
Southend-On-Sea,1
Southend-On-Sea,Exempt
Tunbridge Wells,5
East Suffolk,5
Medway,5
Maidstone,5
Rochford,5
Rochford,AwaitingInspection
Maidstone,5
Tunbridge Wells,5
Tunbridge Wells,5
Medway,5
Maidstone,5
Maidstone,5
Maidstone,3
Medway,5
Tunbridge Wells,AwaitingInspection
Maidstone,5
Tunbridge Wells,2
Medway,4
Maidstone,5
Tunbridge Wells,4
Lewes,5
Lewes,5
Southend-On-Sea,4
Southend-On-Sea,5
Maidstone,5
Tendring,AwaitingInspection
Lewes,Exempt
Lewes,5
Lewes,5
Medway,5
Medway,5
Medway,5
Wealden,Exempt
Wealden,5
Wealden,5
Wealden,4
Medway,5
Medway,AwaitingInspection
Tendring,5
Medway,5
Wealden,2
Wealden,5
Medway,AwaitingInspection
Medway,5
Maidstone,Exempt
Medway,5
Medway,5
Tunbridge Wells,5
Tunbridge Wells,5
Maidstone,2
Medway,AwaitingInspection
Medway,5
Medway,5
Tendring,AwaitingInspection
Tendring,5
Tendring,AwaitingInspection
Medway,5
Medway,5
Southend-On-Sea,5
Medway,5
Maidstone,5
Tendring,5
Lewes,5
Lewes,5
Lewes,5
Lewes,4
Lewes,5
Maidstone,5
Medway,5
Medway,4
Lewes,1
Medway,4
Maidstone,5
Lewes,5
Lewes,5
Lewes,5
Tendring,5
Tendring,5
Rochford,5
Maidstone,5
Maidstone,5
Maidstone,5
Tendring,AwaitingInspection
Tunbridge Wells,5
Medway,5
Tendring,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Tunbridge Wells,5
Medway,5
Southend-On-Sea,5
Maidstone,5
Medway,5
Maidstone,5
Maidstone,5
Maidstone,5
Medway,5
Wealden,5
Southend-On-Sea,5
Lewes,5
Maidstone,5
Medway,5
Wealden,5
Tendring,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Wealden,5
Lewes,4
Tunbridge Wells,5
Tunbridge Wells,5
Tunbridge Wells,Exempt
East Suffolk,5
East Suffolk,5
Maidstone,5
Maidstone,5
Tunbridge Wells,3
Tunbridge Wells,5
Tunbridge Wells,5
Maidstone,5
Maidstone,5
Maidstone,5
Tunbridge Wells,5
Lewes,AwaitingInspection
Medway,5
Southend-On-Sea,Exempt
Maidstone,5
Rochford,5
Rochford,5
Medway,5
Tunbridge Wells,5
Lewes,5
Tunbridge Wells,5
Tunbridge Wells,5
Tunbridge Wells,5
Tunbridge Wells,4
Tunbridge Wells,5
Tunbridge Wells,5
Tunbridge Wells,5
Medway,5
Tunbridge Wells,3
Wealden,5
Tendring,AwaitingInspection
Tendring,AwaitingInspection
Tendring,5
Tendring,5
Tendring,5
Rochford,5
Medway,AwaitingInspection
Medway,5
Tendring,5
Medway,3
Medway,5
Medway,4
Maidstone,4
Tunbridge Wells,5
Tunbridge Wells,5
Lewes,AwaitingInspection
Maidstone,4
Medway,5
Lewes,5
Tunbridge Wells,Exempt
Tunbridge Wells,5
Tunbridge Wells,5
Tunbridge Wells,5
Southend-On-Sea,4
Tunbridge Wells,5
Lewes,Exempt
Lewes,5
Southend-On-Sea,Exempt
Maidstone,5
East Suffolk,5
Maidstone,5
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,Exempt
Tunbridge Wells,5
Tunbridge Wells,5
Medway,5
Maidstone,5
Medway,5
Medway,5
Medway,5
Medway,4
Medway,4
Medway,AwaitingInspection
Southend-On-Sea,4
Medway,5
Tendring,5
Tunbridge Wells,4
Medway,5
Medway,5
Medway,5
Medway,5
Tunbridge Wells,5
Maidstone,5
Maidstone,5
Medway,AwaitingInspection
Lewes,1
Lewes,5
Tendring,5
Maidstone,5
Maidstone,5
Tunbridge Wells,5
Lewes,5
Medway,4
Tunbridge Wells,5
Maidstone,5
Maidstone,5
Southend-On-Sea,5
Medway,AwaitingInspection
Medway,5
Medway,5
Lewes,2
Wealden,3
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,5
Maidstone,3
Maidstone,5
Tendring,4
Medway,5
Southend-On-Sea,Exempt
Maidstone,5
Maidstone,AwaitingInspection
Tunbridge Wells,4
Tunbridge Wells,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,4
Tunbridge Wells,5
Maidstone,5
Lewes,5
Lewes,5
Tendring,5
Southend-On-Sea,5
Tendring,5
Medway,5
Medway,5
Wealden,5
Wealden,5
Tunbridge Wells,5
Tunbridge Wells,5
Lewes,5
Medway,5
Southend-On-Sea,5
Tunbridge Wells,5
Medway,5
Medway,5
Maidstone,5
Southend-On-Sea,AwaitingInspection
Wealden,5
Southend-On-Sea,5
Lewes,Exempt
Lewes,5
Medway,5
Lewes,5
Lewes,5
Lewes,5
Lewes,5
Lewes,4
Southend-On-Sea,5
Southend-On-Sea,5
Tendring,5
Tendring,5
Tendring,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,AwaitingInspection
Tunbridge Wells,4
Southend-On-Sea,5
Medway,5
Wealden,Exempt
Tendring,5
Tendring,5
Tendring,AwaitingInspection
Wealden,5
Wealden,5
Maidstone,5
Wealden,5
Wealden,5
Wealden,5
Tendring,AwaitingInspection
Tendring,5
Tendring,5
Tendring,5
Medway,5
Medway,5
Tendring,4
Tonbridge and Malling,5
Medway,5
Lewes,5
Rochford,4
Tendring,5
Tendring,5
Southend-On-Sea,5
Tendring,5
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,4
Southend-On-Sea,5
Southend-On-Sea,5
Lewes,4
Tendring,5
Tendring,5
Tendring,4
Lewes,5
Tendring,5
Medway,5
Lewes,5
Wealden,5
Southend-On-Sea,5
Tendring,AwaitingInspection
Lewes,5
Tendring,AwaitingInspection
Tendring,5
Tendring,4
Tendring,5
Tendring,AwaitingInspection
Medway,5
Tendring,5
Tendring,5
Southend-On-Sea,5
Wealden,5
Wealden,5
Wealden,5
Maidstone,5
Tonbridge and Malling,5
Tonbridge and Malling,5
Tonbridge and Malling,5
Tonbridge and Malling,5
Tonbridge and Malling,AwaitingInspection
Tonbridge and Malling,5
Tonbridge and Malling,5
Tonbridge and Malling,4
Tonbridge and Malling,4
Medway,5
Tendring,5
Medway,AwaitingInspection
Southend-On-Sea,5
Southend-On-Sea,5
Maidstone,5
Medway,5
Medway,5
Medway,4
Medway,5
Tendring,5
Lewes,5
Lewes,5
Tendring,5
Tendring,5
Tendring,5
Tendring,5
Southend-On-Sea,5
Tendring,AwaitingInspection
Tonbridge and Malling,5
Wealden,5
Tendring,5
Wealden,5
Tonbridge and Malling,5
Maidstone,5
Lewes,5
Medway,4
Southend-On-Sea,5
Tendring,5
Medway,AwaitingInspection
Maidstone,5
Tendring,5
Tendring,5
Tendring,5
Wealden,5
Rochford,5
Tendring,AwaitingInspection
Maidstone,5
Tendring,AwaitingInspection
York,3
Tendring,5
Wealden,5
Tendring,5
Tendring,5
Medway,5
Lewes,5
Southend-On-Sea,3
Medway,5
Tendring,AwaitingInspection
Lewes,Exempt
Medway,AwaitingInspection
Medway,5
Medway,AwaitingInspection
Tendring,5
Medway,5
Tendring,5
Tendring,5
Tendring,5
Tendring,5
Tendring,5
Tendring,5
Tendring,5
Medway,4
Tendring,AwaitingInspection
Tendring,5
Tendring,5
Medway,5
Southend-On-Sea,4
Wealden,5
Tunbridge Wells,5
Tendring,5
East Suffolk,5
Wealden,5
Wealden,5
Southend-On-Sea,5
East Suffolk,AwaitingInspection
Southend-On-Sea,3
Southend-On-Sea,Exempt
Maidstone,5
Maidstone,4
Southend-On-Sea,AwaitingInspection
Maidstone,4
Maidstone,4
Maidstone,4
Southend-On-Sea,5
Southend-On-Sea,AwaitingInspection
Tendring,5
Southend-On-Sea,5
Southend-On-Sea,5
Wealden,4
Medway,5
Medway,AwaitingInspection
Medway,AwaitingInspection
Medway,5
Southend-On-Sea,Exempt
Medway,5
Southend-On-Sea,4
Babergh,5
Babergh,5
Babergh,5
Tendring,AwaitingInspection
Southend-On-Sea,4
Medway,5
Southend-On-Sea,5
Southend-On-Sea,AwaitingInspection
Medway,AwaitingInspection
Southend-On-Sea,4
Southend-On-Sea,3
Southend-On-Sea,4
Southend-On-Sea,4
Southend-On-Sea,5
Southend-On-Sea,4
Tendring,5
Southend-On-Sea,5
Maldon,3
Maldon,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Babergh,4
Tendring,5
Tonbridge and Malling,5
Tonbridge and Malling,5
Tonbridge and Malling,5
Tendring,5
Lewes,5
Southend-On-Sea,5
Medway,5
Tendring,AwaitingInspection
Tendring,5
Tendring,5
Tendring,5
Southend-On-Sea,5
Southend-On-Sea,3
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,1
Southend-On-Sea,2
Southend-On-Sea,4
Southend-On-Sea,0
Southend-On-Sea,Exempt
Southend-On-Sea,5
Tunbridge Wells,3
Southend-On-Sea,Exempt
Babergh,5
Wealden,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
East Suffolk,5
East Suffolk,5
Wealden,4
Medway,5
Southend-On-Sea,5
Tendring,AwaitingInspection
Wealden,5
Southend-On-Sea,3
Southend-On-Sea,1
Southend-On-Sea,1
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,5
Southend-On-Sea,3
Southend-On-Sea,5
East Suffolk,5
Maidstone,5
Medway,5
Southend-On-Sea,5
Southend-On-Sea,1
Babergh,5
Wealden,5
Wealden,5
Wealden,4
Medway,5
Maldon,3
Medway,AwaitingInspection
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,3
Tonbridge and Malling,4
Maidstone,5
Maldon,5
Tendring,5
Tendring,5
Tendring,5
Medway,5
Southend-On-Sea,5
Southend-On-Sea,5
Maldon,5
Maldon,5
Medway,AwaitingInspection
Wealden,5
Maidstone,5
Medway,5
Medway,4
Tendring,5
Tonbridge and Malling,AwaitingInspection
Medway,5
Medway,3
Tendring,5
Medway,5
Medway,4
Wealden,5
Wealden,5
Medway,5
Medway,4
Maidstone,AwaitingInspection
Medway,5
Medway,3
Southend-On-Sea,5
Tendring,5
Medway,5
Tonbridge and Malling,4
Tonbridge and Malling,5
Tonbridge and Malling,Exempt
Southend-On-Sea,4
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,3
Lewes,5
Medway,AwaitingInspection
Medway,AwaitingInspection
Medway,AwaitingInspection
Medway,AwaitingInspection
Southend-On-Sea,5
Southend-On-Sea,4
Maidstone,5
Tonbridge and Malling,5
Maldon,5
Maldon,5
Maldon,5
Maldon,4
Maldon,5
Maldon,5
Maldon,3
Medway,5
Tonbridge and Malling,5
Tonbridge and Malling,5
Tonbridge and Malling,Exempt
Medway,5
Tunbridge Wells,5
Medway,AwaitingInspection
Tonbridge and Malling,5
Tonbridge and Malling,5
Tonbridge and Malling,5
Southend-On-Sea,Exempt
Medway,5
Southend-On-Sea,4
Medway,5
Medway,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,Exempt
Maldon,5
Medway,5
Southend-On-Sea,5
Southend-On-Sea,5
Tonbridge and Malling,5
Medway,4
Maidstone,5
Maldon,5
Maldon,5
Tendring,5
Medway,5
Medway,5
Medway,5
Medway,5
Southend-On-Sea,5
Southend-On-Sea,Exempt
Lewes,5
Maldon,5
Tonbridge and Malling,5
Tendring,5
Medway,4
Medway,5
Medway,5
Medway,5
Tendring,0
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,3
Southend-On-Sea,4
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,4
Wealden,5
Babergh,5
Medway,AwaitingInspection
Medway,5
Wealden,5
Wealden,5
Medway,5
Southend-On-Sea,4
Wealden,5
Tonbridge and Malling,5
Southend-On-Sea,5
Southend-On-Sea,3
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,3
Southend-On-Sea,4
Southend-On-Sea,3
Southend-On-Sea,5
Southend-On-Sea,5
Maldon,5
Maldon,3
Maldon,5
Maldon,5
Maldon,5
Medway,5
Tonbridge and Malling,5
Medway,5
Medway,5
Medway,5
Tonbridge and Malling,Exempt
Tunbridge Wells,4
Southend-On-Sea,3
Southend-On-Sea,4
Southend-On-Sea,4
Southend-On-Sea,4
Medway,AwaitingInspection
Southend-On-Sea,Exempt
Tendring,5
Tendring,5
Southend-On-Sea,3
Southend-On-Sea,4
Tunbridge Wells,4
Maldon,3
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,5
Colchester,5
Tendring,5
Colchester,5
Medway,5
Southend-On-Sea,4
Southend-On-Sea,2
Southend-On-Sea,4
Tunbridge Wells,4
Southend-On-Sea,2
Southend-On-Sea,1
Medway,5
Medway,5
East Suffolk,5
Medway,5
Southend-On-Sea,2
Southend-On-Sea,1
Medway,5
Medway,AwaitingInspection
Medway,5
Southend-On-Sea,4
Medway,5
Medway,4
Southend-On-Sea,Exempt
Tendring,5
Medway,AwaitingInspection
Medway,AwaitingInspection
Southend-On-Sea,5
Tonbridge and Malling,5
Medway,3
Southend-On-Sea,4
Maldon,5
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,4
Tendring,5
Tonbridge and Malling,5
Medway,5
Orkney Islands,Awaiting Inspection
Southend-On-Sea,5
Medway,5
Medway,AwaitingInspection
Southend-On-Sea,4
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,2
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,4
Medway,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Medway,5
Southend-On-Sea,5
Tonbridge and Malling,5
Tonbridge and Malling,4
Tonbridge and Malling,5
Tonbridge and Malling,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Medway,4
Tonbridge and Malling,4
Southend-On-Sea,5
Medway,5
Tonbridge and Malling,5
Southend-On-Sea,Exempt
Southend-On-Sea,5
Southend-On-Sea,4
Tunbridge Wells,5
Medway,AwaitingInspection
Tunbridge Wells,5
Tunbridge Wells,5
Tunbridge Wells,Exempt
Medway,5
Medway,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Tonbridge and Malling,5
Medway,5
Medway,AwaitingInspection
Medway,5
Medway,4
Tendring,5
Tendring,5
Tendring,AwaitingInspection
Southend-On-Sea,5
Medway,5
Medway,5
Southend-On-Sea,5
Southend-On-Sea,3
Tunbridge Wells,5
Tonbridge and Malling,5
Tonbridge and Malling,5
Medway,5
Medway,5
Tendring,5
Medway,5
Maldon,4
Medway,5
Tendring,5
Medway,5
Southend-On-Sea,5
Maldon,5
Medway,5
Medway,4
Southend-On-Sea,5
Tonbridge and Malling,4
Tonbridge and Malling,5
Medway,5
Colchester,5
Tonbridge and Malling,4
Medway,5
Southend-On-Sea,5
Southend-On-Sea,2
Southend-On-Sea,5
Southend-On-Sea,3
Medway,3
Southend-On-Sea,4
Tonbridge and Malling,4
Tonbridge and Malling,5
Medway,5
Medway,5
Southend-On-Sea,3
Southend-On-Sea,3
Maldon,3
Maldon,5
Tendring,5
Southend-On-Sea,5
Maldon,5
Tunbridge Wells,5
Tunbridge Wells,5
Tonbridge and Malling,5
Southend-On-Sea,5
Southend-On-Sea,AwaitingInspection
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Tunbridge Wells,4
Tonbridge and Malling,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,Exempt
Southend-On-Sea,AwaitingInspection
Southend-On-Sea,AwaitingInspection
Southend-On-Sea,4
Southend-On-Sea,5
Medway,3
Southend-On-Sea,4
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Medway,4
Medway,4
Medway,5
Southend-On-Sea,2
Tonbridge and Malling,5
Medway,5
Tonbridge and Malling,5
Maldon,5
Maldon,5
Maldon,5
Maldon,5
Maldon,Exempt
Tonbridge and Malling,AwaitingInspection
Medway,AwaitingInspection
Tonbridge and Malling,5
Tonbridge and Malling,5
Tunbridge Wells,4
Medway,4
Southend-On-Sea,AwaitingInspection
Tunbridge Wells,4
Medway,5
Tunbridge Wells,5
Southend-On-Sea,4
Medway,4
Southend-On-Sea,5
Medway,5
Medway,5
Tonbridge and Malling,5
Medway,AwaitingInspection
Medway,5
Southend-On-Sea,5
Southend-On-Sea,5
Wealden,5
Southend-On-Sea,5
Southend-On-Sea,Exempt
Medway,4
Tonbridge and Malling,4
Maldon,5
Medway,5
Tonbridge and Malling,5
Tendring,AwaitingInspection
Maldon,2
Maldon,5
Wealden,5
Medway,5
Maldon,5
Maldon,5
Maldon,Exempt
Tonbridge and Malling,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,Exempt
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,5
Southend-On-Sea,2
Southend-On-Sea,Exempt
Southend-On-Sea,5
Southend-On-Sea,5
Maldon,5
Maldon,1
Medway,5
Tonbridge and Malling,5
Southend-On-Sea,5
Maidstone,5
Maidstone,5
Southend-On-Sea,5
Tonbridge and Malling,4
Tonbridge and Malling,5
Tonbridge and Malling,3
Southend-On-Sea,4
Maldon,5
Tunbridge Wells,4
Maldon,5
Lewes,5
Maldon,5
Medway,5
Wealden,5
Southend-On-Sea,2
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,4
Southend-On-Sea,5
Medway,2
Medway,AwaitingInspection
Southend-On-Sea,5
Maldon,5
Medway,5
Southend-On-Sea,5
Medway,5
Medway,4
Medway,5
Medway,5
Southend-On-Sea,5
Medway,4
Maldon,3
Tonbridge and Malling,5
Wealden,5
Southend-On-Sea,2
Southend-On-Sea,5
Southend-On-Sea,4
Southend-On-Sea,5
Medway,AwaitingInspection
Medway,5
Wealden,5
Tonbridge and Malling,5
Medway,AwaitingInspection
Medway,AwaitingInspection
Tonbridge and Malling,5
Wealden,5
Medway,5
Medway,5
Medway,3
Southend-On-Sea,Exempt
Medway,5
Tonbridge and Malling,4
Southend-On-Sea,5
Wealden,5
Tunbridge Wells,4
Medway,5
